run_key,space_name,dimensions,preprocessing,metric,min_samples,eps_percentile,eps,n_points,n_clusters,noise_count,noise_share,clustered_count,clustered_share,largest_cluster_size,largest_cluster_share_all,largest_cluster_share_clustered,smallest_cluster_size,median_cluster_size,mean_cluster_size
item_run_0542,item_pca30_l2_cosine,30,pca30_l2,cosine,60,40.0,0.275326,3250,2,1233,0.3793846153846154,2017,0.6206153846153846,1069,0.32892307692307693,0.5299950421417947,948,1008.5,1008.5
item_run_0543,item_pca30_l2_cosine,30,pca30_l2,cosine,60,45.0,0.302751,3250,2,1039,0.3196923076923077,2211,0.6803076923076923,1150,0.35384615384615387,0.5201266395296246,1061,1105.5,1105.5
item_run_0544,item_pca30_l2_cosine,30,pca30_l2,cosine,60,50.0,0.330948,3250,2,814,0.25046153846153846,2436,0.7495384615384615,1245,0.3830769230769231,0.5110837438423645,1191,1218.0,1218.0
item_run_0545,item_pca30_l2_cosine,30,pca30_l2,cosine,60,60.0,0.391363,3250,1,394,0.12123076923076923,2856,0.8787692307692307,2856,0.8787692307692307,1.0,2856,2856.0,2856.0
item_run_0546,item_pca30_l2_cosine,30,pca30_l2,cosine,60,70.0,0.44841,3250,1,157,0.04830769230769231,3093,0.9516923076923077,3093,0.9516923076923077,1.0,3093,3093.0,3093.0
item_run_0547,item_pca30_l2_cosine,30,pca30_l2,cosine,60,80.0,0.499819,3250,1,33,0.010153846153846154,3217,0.9898461538461538,3217,0.9898461538461538,1.0,3217,3217.0,3217.0
item_run_0548,item_pca30_l2_cosine,30,pca30_l2,cosine,60,85.0,0.527631,3250,1,7,0.0021538461538461538,3243,0.9978461538461538,3243,0.9978461538461538,1.0,3243,3243.0,3243.0
item_run_0549,item_pca30_l2_cosine,30,pca30_l2,cosine,60,90.0,0.567972,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0550,item_pca30_l2_cosine,30,pca30_l2,cosine,60,95.0,0.610661,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0551,item_pca30_l2_cosine,30,pca30_l2,cosine,60,99.0,0.674372,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0552,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,5,1.0,1.863644,3250,1,3180,0.9784615384615385,70,0.021538461538461538,70,0.021538461538461538,1.0,70,70.0,70.0
item_run_0553,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,5,2.5,2.114764,3250,1,3117,0.959076923076923,133,0.04092307692307692,133,0.04092307692307692,1.0,133,133.0,133.0
item_run_0554,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,5,5.0,2.372476,3250,1,3013,0.9270769230769231,237,0.07292307692307692,237,0.07292307692307692,1.0,237,237.0,237.0
item_run_0555,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,5,10.0,2.699917,3250,1,2792,0.8590769230769231,458,0.14092307692307693,458,0.14092307692307693,1.0,458,458.0,458.0
item_run_0556,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,5,15.0,2.947535,3250,1,2562,0.7883076923076923,688,0.21169230769230768,688,0.21169230769230768,1.0,688,688.0,688.0
item_run_0557,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,5,20.0,3.150451,3250,1,2345,0.7215384615384616,905,0.2784615384615385,905,0.2784615384615385,1.0,905,905.0,905.0
item_run_0558,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,5,25.0,3.319886,3250,1,2199,0.6766153846153846,1051,0.3233846153846154,1051,0.3233846153846154,1.0,1051,1051.0,1051.0
item_run_0559,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,5,30.0,3.488166,3250,1,2024,0.6227692307692307,1226,0.37723076923076926,1226,0.37723076923076926,1.0,1226,1226.0,1226.0
item_run_0560,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,5,35.0,3.640478,3250,1,1853,0.5701538461538461,1397,0.4298461538461538,1397,0.4298461538461538,1.0,1397,1397.0,1397.0
item_run_0561,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,5,40.0,3.825556,3250,1,1685,0.5184615384615384,1565,0.4815384615384615,1565,0.4815384615384615,1.0,1565,1565.0,1565.0
item_run_0562,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,5,45.0,3.986353,3250,1,1550,0.47692307692307695,1700,0.5230769230769231,1700,0.5230769230769231,1.0,1700,1700.0,1700.0
item_run_0563,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,5,50.0,4.180882,3250,1,1375,0.4230769230769231,1875,0.5769230769230769,1875,0.5769230769230769,1.0,1875,1875.0,1875.0
item_run_0564,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,5,60.0,4.585578,3250,1,1057,0.3252307692307692,2193,0.6747692307692308,2193,0.6747692307692308,1.0,2193,2193.0,2193.0
item_run_0565,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,5,70.0,5.056169,3250,1,751,0.23107692307692307,2499,0.7689230769230769,2499,0.7689230769230769,1.0,2499,2499.0,2499.0
item_run_0566,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,5,80.0,5.605936,3250,1,507,0.156,2743,0.844,2743,0.844,1.0,2743,2743.0,2743.0
item_run_0567,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,5,85.0,6.064861,3250,1,378,0.1163076923076923,2872,0.8836923076923077,2872,0.8836923076923077,1.0,2872,2872.0,2872.0
item_run_0568,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,5,90.0,6.669095,3250,1,243,0.07476923076923077,3007,0.9252307692307692,3007,0.9252307692307692,1.0,3007,3007.0,3007.0
item_run_0569,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,5,95.0,7.755322,3250,1,105,0.03230769230769231,3145,0.9676923076923077,3145,0.9676923076923077,1.0,3145,3145.0,3145.0
item_run_0570,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,5,99.0,9.883631,3250,1,17,0.005230769230769231,3233,0.9947692307692307,3233,0.9947692307692307,1.0,3233,3233.0,3233.0
item_run_0571,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,16,1.0,2.132169,3250,1,3123,0.9609230769230769,127,0.03907692307692308,127,0.03907692307692308,1.0,127,127.0,127.0
item_run_0572,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,16,2.5,2.375885,3250,1,3024,0.9304615384615385,226,0.06953846153846154,226,0.06953846153846154,1.0,226,226.0,226.0
item_run_0573,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,16,5.0,2.606782,3250,1,2881,0.8864615384615384,369,0.11353846153846153,369,0.11353846153846153,1.0,369,369.0,369.0
item_run_0574,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,16,10.0,2.93682,3250,1,2603,0.800923076923077,647,0.19907692307692307,647,0.19907692307692307,1.0,647,647.0,647.0
item_run_0575,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,16,15.0,3.174519,3250,1,2345,0.7215384615384616,905,0.2784615384615385,905,0.2784615384615385,1.0,905,905.0,905.0
item_run_0576,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,16,20.0,3.368046,3250,1,2179,0.6704615384615384,1071,0.32953846153846156,1071,0.32953846153846156,1.0,1071,1071.0,1071.0
item_run_0577,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,16,25.0,3.550353,3250,1,1974,0.6073846153846154,1276,0.3926153846153846,1276,0.3926153846153846,1.0,1276,1276.0,1276.0
item_run_0578,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,16,30.0,3.719704,3250,1,1788,0.5501538461538461,1462,0.44984615384615384,1462,0.44984615384615384,1.0,1462,1462.0,1462.0
item_run_0579,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,16,35.0,3.883917,3250,1,1645,0.5061538461538462,1605,0.4938461538461538,1605,0.4938461538461538,1.0,1605,1605.0,1605.0
item_run_0580,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,16,40.0,4.073585,3250,1,1477,0.4544615384615385,1773,0.5455384615384615,1773,0.5455384615384615,1.0,1773,1773.0,1773.0
item_run_0581,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,16,45.0,4.246697,3250,1,1345,0.41384615384615386,1905,0.5861538461538461,1905,0.5861538461538461,1.0,1905,1905.0,1905.0
item_run_0582,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,16,50.0,4.442924,3250,1,1179,0.3627692307692308,2071,0.6372307692307693,2071,0.6372307692307693,1.0,2071,2071.0,2071.0
item_run_0583,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,16,60.0,4.863011,3250,1,892,0.2744615384615385,2358,0.7255384615384616,2358,0.7255384615384616,1.0,2358,2358.0,2358.0
item_run_0584,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,16,70.0,5.329647,3250,1,619,0.19046153846153846,2631,0.8095384615384615,2631,0.8095384615384615,1.0,2631,2631.0,2631.0
item_run_0585,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,16,80.0,5.939833,3250,1,422,0.12984615384615383,2828,0.8701538461538462,2828,0.8701538461538462,1.0,2828,2828.0,2828.0
item_run_0586,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,16,85.0,6.383077,3250,1,297,0.09138461538461538,2953,0.9086153846153846,2953,0.9086153846153846,1.0,2953,2953.0,2953.0
item_run_0587,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,16,90.0,7.031801,3250,1,190,0.05846153846153846,3060,0.9415384615384615,3060,0.9415384615384615,1.0,3060,3060.0,3060.0
item_run_0588,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,16,95.0,8.155994,3250,1,80,0.024615384615384615,3170,0.9753846153846154,3170,0.9753846153846154,1.0,3170,3170.0,3170.0
item_run_0589,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,16,99.0,10.292065,3250,1,13,0.004,3237,0.996,3237,0.996,1.0,3237,3237.0,3237.0
item_run_0590,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,31,1.0,2.326006,3250,1,3063,0.9424615384615385,187,0.05753846153846154,187,0.05753846153846154,1.0,187,187.0,187.0
item_run_0591,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,31,2.5,2.534765,3250,1,2947,0.9067692307692308,303,0.09323076923076923,303,0.09323076923076923,1.0,303,303.0,303.0
item_run_0592,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,31,5.0,2.77069,3250,1,2769,0.852,481,0.148,481,0.148,1.0,481,481.0,481.0
item_run_0593,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,31,10.0,3.084369,3250,1,2471,0.7603076923076924,779,0.2396923076923077,779,0.2396923076923077,1.0,779,779.0,779.0
item_run_0594,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,31,15.0,3.315266,3250,1,2247,0.6913846153846154,1003,0.3086153846153846,1003,0.3086153846153846,1.0,1003,1003.0,1003.0
item_run_0595,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,31,20.0,3.498763,3250,1,2051,0.6310769230769231,1199,0.3689230769230769,1199,0.3689230769230769,1.0,1199,1199.0,1199.0
item_run_0596,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,31,25.0,3.6798,3250,1,1842,0.5667692307692308,1408,0.43323076923076925,1408,0.43323076923076925,1.0,1408,1408.0,1408.0
item_run_0597,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,31,30.0,3.858534,3250,1,1679,0.5166153846153846,1571,0.48338461538461536,1571,0.48338461538461536,1.0,1571,1571.0,1571.0
item_run_0598,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,31,35.0,4.027096,3250,1,1531,0.47107692307692306,1719,0.5289230769230769,1719,0.5289230769230769,1.0,1719,1719.0,1719.0
item_run_0599,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,31,40.0,4.208675,3250,1,1373,0.42246153846153844,1877,0.5775384615384616,1877,0.5775384615384616,1.0,1877,1877.0,1877.0
item_run_0600,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,31,45.0,4.387828,3250,1,1236,0.3803076923076923,2014,0.6196923076923077,2014,0.6196923076923077,1.0,2014,2014.0,2014.0
item_run_0601,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,31,50.0,4.581767,3250,1,1087,0.3344615384615385,2163,0.6655384615384615,2163,0.6655384615384615,1.0,2163,2163.0,2163.0
item_run_0602,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,31,60.0,5.013684,3250,1,794,0.2443076923076923,2456,0.7556923076923077,2456,0.7556923076923077,1.0,2456,2456.0,2456.0
item_run_0603,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,31,70.0,5.491709,3250,1,567,0.17446153846153847,2683,0.8255384615384616,2683,0.8255384615384616,1.0,2683,2683.0,2683.0
item_run_0604,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,31,80.0,6.115385,3250,1,375,0.11538461538461539,2875,0.8846153846153846,2875,0.8846153846153846,1.0,2875,2875.0,2875.0
item_run_0605,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,31,85.0,6.585774,3250,1,252,0.07753846153846154,2998,0.9224615384615384,2998,0.9224615384615384,1.0,2998,2998.0,2998.0
item_run_0606,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,31,90.0,7.193695,3250,1,165,0.05076923076923077,3085,0.9492307692307692,3085,0.9492307692307692,1.0,3085,3085.0,3085.0
item_run_0607,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,31,95.0,8.375425,3250,1,74,0.02276923076923077,3176,0.9772307692307692,3176,0.9772307692307692,1.0,3176,3176.0,3176.0
item_run_0608,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,31,99.0,10.497428,3250,1,12,0.0036923076923076922,3238,0.9963076923076923,3238,0.9963076923076923,1.0,3238,3238.0,3238.0
item_run_0609,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,60,1.0,2.525818,3250,1,2973,0.9147692307692308,277,0.08523076923076923,277,0.08523076923076923,1.0,277,277.0,277.0
item_run_0610,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,60,2.5,2.735565,3250,1,2829,0.8704615384615385,421,0.12953846153846155,421,0.12953846153846155,1.0,421,421.0,421.0
item_run_0611,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,60,5.0,2.941443,3250,1,2638,0.8116923076923077,612,0.18830769230769231,612,0.18830769230769231,1.0,612,612.0,612.0
item_run_0612,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,60,10.0,3.253596,3250,1,2322,0.7144615384615385,928,0.2855384615384615,928,0.2855384615384615,1.0,928,928.0,928.0
item_run_0613,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,60,15.0,3.485092,3250,1,2101,0.6464615384615384,1149,0.3535384615384615,1149,0.3535384615384615,1.0,1149,1149.0,1149.0
item_run_0614,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,60,20.0,3.664478,3250,1,1874,0.5766153846153846,1376,0.42338461538461536,1376,0.42338461538461536,1.0,1376,1376.0,1376.0
item_run_0615,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,60,25.0,3.840861,3250,1,1718,0.5286153846153846,1532,0.4713846153846154,1532,0.4713846153846154,1.0,1532,1532.0,1532.0
item_run_0616,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,60,30.0,4.027083,3250,1,1544,0.47507692307692306,1706,0.5249230769230769,1706,0.5249230769230769,1.0,1706,1706.0,1706.0
item_run_0617,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,60,35.0,4.179688,3250,1,1410,0.4338461538461538,1840,0.5661538461538461,1840,0.5661538461538461,1.0,1840,1840.0,1840.0
item_run_0618,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,60,40.0,4.356353,3250,1,1264,0.3889230769230769,1986,0.6110769230769231,1986,0.6110769230769231,1.0,1986,1986.0,1986.0
item_run_0619,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,60,45.0,4.549528,3250,1,1119,0.3443076923076923,2131,0.6556923076923077,2131,0.6556923076923077,1.0,2131,2131.0,2131.0
item_run_0620,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,60,50.0,4.73617,3250,1,981,0.3018461538461538,2269,0.6981538461538461,2269,0.6981538461538461,1.0,2269,2269.0,2269.0
item_run_0621,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,60,60.0,5.17059,3250,1,710,0.21846153846153846,2540,0.7815384615384615,2540,0.7815384615384615,1.0,2540,2540.0,2540.0
item_run_0622,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,60,70.0,5.65862,3250,1,503,0.15476923076923077,2747,0.8452307692307692,2747,0.8452307692307692,1.0,2747,2747.0,2747.0
item_run_0623,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,60,80.0,6.29282,3250,1,330,0.10153846153846154,2920,0.8984615384615384,2920,0.8984615384615384,1.0,2920,2920.0,2920.0
item_run_0624,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,60,85.0,6.775042,3250,1,231,0.07107692307692308,3019,0.928923076923077,3019,0.928923076923077,1.0,3019,3019.0,3019.0
item_run_0625,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,60,90.0,7.370731,3250,1,145,0.04461538461538461,3105,0.9553846153846154,3105,0.9553846153846154,1.0,3105,3105.0,3105.0
item_run_0626,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,60,95.0,8.558051,3250,1,69,0.02123076923076923,3181,0.9787692307692307,3181,0.9787692307692307,1.0,3181,3181.0,3181.0
item_run_0627,item_pca30_standardized_euclidean,30,pca30_standardized,euclidean,60,99.0,10.710906,3250,1,8,0.0024615384615384616,3242,0.9975384615384615,3242,0.9975384615384615,1.0,3242,3242.0,3242.0
item_run_0628,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,5,1.0,0.280417,3250,5,3163,0.9732307692307692,87,0.02676923076923077,59,0.018153846153846152,0.6781609195402298,5,6.0,17.4
item_run_0629,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,5,2.5,0.321453,3250,8,3057,0.9406153846153846,193,0.05938461538461538,140,0.043076923076923075,0.7253886010362695,5,7.0,24.125
item_run_0630,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,5,5.0,0.356423,3250,9,2914,0.8966153846153846,336,0.10338461538461538,249,0.07661538461538461,0.7410714285714286,5,9.0,37.333333333333336
item_run_0631,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,5,10.0,0.392887,3250,31,2504,0.7704615384615384,746,0.22953846153846155,424,0.13046153846153846,0.5683646112600537,4,5.0,24.06451612903226
item_run_0632,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,5,15.0,0.407885,3250,50,2119,0.652,1131,0.348,630,0.19384615384615383,0.5570291777188329,3,5.0,22.62
item_run_0633,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,5,20.0,0.420501,3250,63,1724,0.5304615384615384,1526,0.4695384615384615,1110,0.3415384615384615,0.727391874180865,2,5.0,24.22222222222222
item_run_0634,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,5,25.0,0.429035,3250,45,1450,0.4461538461538462,1800,0.5538461538461539,1572,0.4836923076923077,0.8733333333333333,2,5.0,40.0
item_run_0635,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,5,30.0,0.436338,3250,45,1148,0.35323076923076924,2102,0.6467692307692308,1868,0.5747692307692308,0.8886774500475737,2,4.0,46.71111111111111
item_run_0636,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,5,35.0,0.442284,3250,47,889,0.27353846153846156,2361,0.7264615384615385,2130,0.6553846153846153,0.9021601016518425,2,4.0,50.234042553191486
item_run_0637,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,5,40.0,0.447831,3250,34,664,0.2043076923076923,2586,0.7956923076923077,2456,0.7556923076923077,0.9497293116782676,1,3.5,76.05882352941177
item_run_0638,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,5,45.0,0.452517,3250,20,512,0.15753846153846154,2738,0.8424615384615385,2667,0.8206153846153846,0.9740686632578525,1,3.0,136.9
item_run_0639,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,5,50.0,0.456309,3250,11,378,0.1163076923076923,2872,0.8836923076923077,2834,0.872,0.9867688022284122,1,4.0,261.09090909090907
item_run_0640,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,5,60.0,0.464717,3250,3,197,0.06061538461538461,3053,0.9393846153846154,3048,0.9378461538461539,0.9983622666229938,2,3.0,1017.6666666666666
item_run_0641,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,5,70.0,0.472432,3250,2,91,0.028,3159,0.972,3157,0.9713846153846154,0.9993668882557771,2,1579.5,1579.5
item_run_0642,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,5,80.0,0.480809,3250,1,38,0.011692307692307693,3212,0.9883076923076923,3212,0.9883076923076923,1.0,3212,3212.0,3212.0
item_run_0643,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,5,85.0,0.486265,3250,1,14,0.0043076923076923075,3236,0.9956923076923077,3236,0.9956923076923077,1.0,3236,3236.0,3236.0
item_run_0644,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,5,90.0,0.491994,3250,1,2,0.0006153846153846154,3248,0.9993846153846154,3248,0.9993846153846154,1.0,3248,3248.0,3248.0
item_run_0645,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,5,95.0,0.500831,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0646,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,5,99.0,0.515445,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0647,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,16,1.0,0.361809,3250,1,3089,0.9504615384615385,161,0.04953846153846154,161,0.04953846153846154,1.0,161,161.0,161.0
item_run_0648,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,16,2.5,0.404652,3250,2,2951,0.908,299,0.092,282,0.08676923076923077,0.9431438127090301,17,149.5,149.5
item_run_0649,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,16,5.0,0.447855,3250,3,2677,0.8236923076923077,573,0.1763076923076923,501,0.15415384615384614,0.8743455497382199,24,48.0,191.0
item_run_0650,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,16,10.0,0.481097,3250,8,2020,0.6215384615384615,1230,0.37846153846153846,903,0.27784615384615385,0.7341463414634146,14,18.5,153.75
item_run_0651,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,16,15.0,0.496366,3250,8,1348,0.4147692307692308,1902,0.5852307692307692,1802,0.5544615384615385,0.9474237644584648,7,12.5,237.75
item_run_0652,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,16,20.0,0.505192,3250,10,797,0.24523076923076922,2453,0.7547692307692307,2374,0.7304615384615385,0.9677945373012637,6,9.0,245.3
item_run_0653,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,16,25.0,0.511812,3250,6,400,0.12307692307692308,2850,0.8769230769230769,2816,0.8664615384615385,0.9880701754385965,3,7.5,475.0
item_run_0654,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,16,30.0,0.51613,3250,3,200,0.06153846153846154,3050,0.9384615384615385,3042,0.936,0.9973770491803279,3,5.0,1016.6666666666666
item_run_0655,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,16,35.0,0.519746,3250,3,92,0.028307692307692308,3158,0.9716923076923077,3153,0.9701538461538461,0.9984167194426853,2,3.0,1052.6666666666667
item_run_0656,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,16,40.0,0.52311,3250,1,43,0.01323076923076923,3207,0.9867692307692307,3207,0.9867692307692307,1.0,3207,3207.0,3207.0
item_run_0657,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,16,45.0,0.525993,3250,1,25,0.007692307692307693,3225,0.9923076923076923,3225,0.9923076923076923,1.0,3225,3225.0,3225.0
item_run_0658,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,16,50.0,0.52908,3250,1,12,0.0036923076923076922,3238,0.9963076923076923,3238,0.9963076923076923,1.0,3238,3238.0,3238.0
item_run_0659,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,16,60.0,0.534593,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0660,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,16,70.0,0.540082,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0661,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,16,80.0,0.545811,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0662,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,16,85.0,0.548784,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0663,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,16,90.0,0.552486,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0664,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,16,95.0,0.557589,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0665,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,16,99.0,0.567675,3250,1,0,0.0,3250,1.0,3250,1.0,1.0,3250,3250.0,3250.0
item_run_0666,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,31,1.0,0.413074,3250,1,3025,0.9307692307692308,225,0.06923076923076923,225,0.06923076923076923,1.0,225,225.0,225.0
item_run_0667,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,31,2.5,0.453688,3250,1,2859,0.8796923076923077,391,0.12030769230769231,391,0.12030769230769231,1.0,391,391.0,391.0
item_run_0668,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,31,5.0,0.493688,3250,2,2493,0.7670769230769231,757,0.23292307692307693,700,0.2153846153846154,0.9247027741083224,57,378.5,378.5
item_run_0669,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,31,10.0,0.530877,3250,3,1658,0.5101538461538462,1592,0.4898461538461538,1283,0.39476923076923076,0.8059045226130653,34,275.0,530.6666666666666
item_run_0670,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,31,15.0,0.545373,3250,4,773,0.23784615384615385,2477,0.7621538461538462,2413,0.7424615384615385,0.9741622930964877,14,25.0,619.25
item_run_0671,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,31,20.0,0.552423,3250,2,315,0.09692307692307692,2935,0.9030769230769231,2926,0.9003076923076923,0.9969335604770017,9,1467.5,1467.5
item_run_0672,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,31,25.0,0.556855,3250,1,113,0.03476923076923077,3137,0.9652307692307692,3137,0.9652307692307692,1.0,3137,3137.0,3137.0
item_run_0673,item_pca30_standardized_l2_cosine,30,pca30_standardized_l2,cosine,31,30.0,0.560851,3250,1,42,0.012923076923076923,3208,0.9870769230769231,3208,0.9870769230769231,1.0,3208,3208.0,3208.0
